track_id,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
324Y55zUTRSMdtFwc91csa,67,166600,FALSE,0.838,0.63,9,-5.609,0,0.171,0.242,0,0.0719,0.64,100.986,4,pop
315oShanenvc924dXOi7od,25,169520,FALSE,0.303,0.74,0,-8.014,1,0.0402,0.431,0,0.245,0.671,69.434,4,synth-pop
32UKoTb2CIuM9YeqYnWcvk,,214626,FALSE,,,8,,0,0.173,0.167,2.34E-06,0.1,0.422,,4,synth-pop
2vbJUtO8SZ0nZn5qwRAo3v,53,181666,FALSE,0.753,0.958,7,-4.504,0,0.0409,0.225,0,0.0802,0.95,118.046,4,synth-pop
6VilHBIz6OdyKbMwSlPisJ,26,298213,FALSE,0.55,0.663,4,-6.787,1,0.0269,0.000678,5.14E-05,0.381,0.487,83.969,4,synth-pop
3HqSKkoH7DqzfJYrBqvzSq,0,132732,FALSE,0.464,0.642,5,-3.656,1,0.032,0.0189,0,0.0957,0.828,151.592,4,pop
5jmwL2MniQj9ldptIm1h1B,67,391000,FALSE,0.434,0.609,5,-8.295,1,0.0306,0.0232,0.00108,0.0557,0.372,159.994,4,synth-pop
0AjcdGri5vhJsmZnduCEqd,74,165746,FALSE,0.445,0.367,0,-13.086,1,0.0452,0.761,0.075,0.0987,0.202,155.675,4,indie-pop
3uAKAp3BP77vaFjIwolelZ,0,230266,FALSE,0.489,0.612,2,-5.58,1,0.0262,0.51,0,0.126,0.384,159.998,4,r-n-b
1fVZxmQ9PqxcbMqTUFIVHx,22,187133,FALSE,0.663,0.791,5,-11.778,1,0.0423,0.0293,0.000848,0.00986,0.979,160.056,4,synth-pop
0WBKz2TSI4OEAWZnnX5Jzl,0,177345,FALSE,0.529,0.818,6,-6.622,1,0.04,6.50E-05,0,0.354,0.684,148.173,4,indie-pop
6DCDSMe7pvGeK5J9a9OoIo,44,258265,FALSE,0.637,0.892,11,-5.284,0,0.0809,0.00464,0,0.199,0.845,130.01,4,r-n-b
00Mk0LnP5u2W5yJmJpG4va,26,245266,FALSE,0.565,0.875,9,-7.102,1,0.0723,0.175,0.00122,0.0542,0.676,102.554,4,synth-pop
6TgqGNKs3qOO3Cpj7fJi40,0,135053,TRUE,0.833,0.652,11,-6.942,1,0.0762,0.00161,0.0985,0.106,0.405,158.022,4,hip-hop
7ycWLEP1GsNjVvcjawXz3z,82,205040,TRUE,0.854,0.569,5,-8.151,0,0.106,0.0609,0.0816,0.1,0.294,80.015,4,hip-hop
2pfvK4mEji3KYxoJqEwzDV,1,155533,FALSE,0.876,0.673,8,-7.15,1,0.139,0.0524,0.00571,0.0813,0.462,113.995,4,pop
1ghKTQnQ3eK4PCz1sCdNoa,41,228778,FALSE,0.789,0.527,10,-4.931,1,0.0335,0.297,6.37E-05,0.065,0.966,131.041,4,r-n-b
3QK2bbLCTGoFXFt64e5TBY,75,185875,FALSE,0.816,0.8,10,-5.705,0,0.0733,0.0283,6.03E-05,0.129,0.534,118.014,4,synth-pop
6noSuYjYAXxM91DEaTAaFy,56,275000,FALSE,0.528,0.469,2,-12.552,1,0.026,0.297,1.79E-06,0.361,0.317,106.386,4,synth-pop
0FYD3N8NI3yQ8mKvIMDJol,0,171880,TRUE,0.709,0.56,4,-4.867,0,0.171,0.034,0,0.315,0.541,170.082,4,pop
3nN78VByF88gztH6V1hceP,0,229746,FALSE,0.771,0.378,0,-8.744,1,0.0517,0.592,0.00172,0.104,0.616,128.091,4,indie-pop
54sy1DVLpbmEQ4d3kYsjH8,23,239600,FALSE,0.594,0.672,0,-12.889,1,0.0402,0.0158,0.000103,0.245,0.944,142.766,4,synth-pop
3zxFdCygb1FgieCihHhdxG,3,279635,FALSE,0.785,0.7,9,-5.81,0,0.0406,0.0179,0.00251,0.0823,0.296,122.031,4,indie-pop
0rhRmyfpaAyos7Euzh8ztl,0,193143,FALSE,0.887,0.388,8,-14.505,1,0.349,0.739,0.143,0.106,0.205,120.035,4,pop
6E19yW617WrbdplRUt8cvf,0,146520,FALSE,0.634,0.689,11,-5.406,1,0.0307,0.0109,0,0.114,0.899,140.071,4,indie-pop
7tXgjaBwAYJvqq4qOjtIMP,63,190835,TRUE,0.749,0.694,8,-8.879,0,0.0951,0.0134,0.765,0.136,0.688,123.037,4,synth-pop
3i7qScF9Oyp31O9bAutJez,79,245365,FALSE,0.715,0.654,2,-7.266,1,0.336,0.196,0.000117,0.0667,0.762,175.589,3,pop
1pW5BQT2ltq0NPSlbkev0v,66,279120,TRUE,0.731,0.73,2,-6.302,1,0.123,0.411,0,0.052,0.503,79.999,4,pop
4eTUG3TF3lQuar1lLkN0cG,43,206058,FALSE,0.66,0.498,7,-6.539,1,0.0322,0.471,0,0.124,0.382,131.946,4,synth-pop
7JVpb6CY3I1JwQCIEgw9XT,70,178666,FALSE,0.817,0.682,4,-5.376,0,0.214,0.245,1.84E-06,0.0631,0.605,90.039,4,pop
2kbxGCtWSV0f1ON720Bd4O,59,195709,FALSE,0.776,0.82,8,-4.405,0,0.0414,0.287,0.000361,0.242,0.773,89.982,4,hip-hop
61HGzMjSgcnQSBHc3Fehcn,24,260786,FALSE,0.471,0.893,4,-10.166,0,0.0329,0.000565,0.00055,0.0763,0.914,169.185,4,synth-pop
01ACdIbLskndpj7q5pMfh4,0,211346,FALSE,0.53,0.304,7,-10.509,1,0.0342,0.825,0.0182,0.145,0.301,90.495,3,r-n-b
6pW1AQhs75Cc5WTgoRQ8vi,58,279066,FALSE,0.368,0.571,4,-7.475,0,0.0451,0.557,0,0.889,0.286,99.916,4,hip-hop
7ywkgsA1ESYARdGqqbundd,0,282740,TRUE,0.79,0.616,10,-7.397,0,0.0983,0.0865,2.34E-05,0.22,0.312,92.967,4,hip-hop
0U2ecxStCgfedp9aCSA45b,29,194373,FALSE,0.645,0.536,11,-10.589,0,0.0655,0.00584,0.000839,0.0551,0.832,156.7,4,synth-pop
4O0ymDK32zylHELT506JPI,0,201573,FALSE,0.512,0.796,1,-4.075,1,0.0645,0.00147,0.000209,0.0938,0.344,171.014,4,pop
0og9wKFGgFFNQnrBe7eisG,67,304088,FALSE,0.647,0.792,2,-9.815,1,0.0373,0.00536,5.82E-05,0.054,0.306,132.032,4,pop
5iM8aV6Ynj3zuDsxqQm2Sn,0,130106,FALSE,0.518,0.757,6,-8.584,0,0.0555,0.000777,0.00931,0.115,0.189,129.901,4,indie-pop
15KMnEWDdjBXMuGhYAZmkQ,0,181640,FALSE,0.706,0.644,11,-6.055,0,0.297,0.125,0,0.108,0.624,149.452,4,pop
1O2bFopw5RLleB4VzMe89T,1,155384,TRUE,0.697,0.515,6,-6.335,1,0.0502,0.0576,1.81E-06,0.294,0.37,95.086,4,indie-pop
7tZQznsUajYIVj4IwALXmz,68,179375,FALSE,0.727,0.672,1,-4.782,0,0.0426,0.181,0,0.189,0.135,94.006,4,pop
7EkWXAI1wn8Ii883ecd9xr,86,147062,FALSE,0.345,0.941,9,-9.918,1,0.0466,3.84E-05,0.633,0.0511,0.407,179.626,4,indie-pop
60pG5nK6pzy9yMVIbJ7SRV,0,162009,FALSE,0.541,0.753,0,-6.512,1,0.0511,0.0677,0,0.108,0.572,149.743,4,indie-pop
2ImAP3mezUhfEZkqx8HtYW,43,382142,TRUE,0.771,0.746,9,-4.497,1,0.262,0.0902,0,0.0464,0.502,148.054,4,r-n-b
7cr6MHjxCKQwqiiCyZrbpo,30,280160,FALSE,0.722,0.734,1,-7.703,0,0.0305,0.123,0.196,0.179,0.951,116.255,4,synth-pop
4g7118rCobKcU4XQXSFlBS,3,242280,TRUE,0.565,0.551,0,-7.007,0,0.0687,0.0845,0,0.139,0.125,112.98,4,pop
7yQNqjXp9BAGAppPGkTbYf,59,308133,FALSE,0.489,0.568,2,-13.329,1,0.0281,0.0562,0.0107,0.21,0.86,146.009,4,synth-pop
3L3vYN9kQJaBhty7lcfR9s,41,242797,FALSE,0.641,0.766,6,-7.417,0,0.0882,0.257,0,0.109,0.399,103.055,4,r-n-b
6xr9DaH1Gib8jmyIcrUOU1,50,176818,FALSE,0.713,0.646,9,-4.846,1,0.0477,0.124,0,0.284,0.676,101.954,4,synth-pop
48hJUROArdc4DBuVVpxMx8,47,201426,FALSE,0.83,0.668,6,-5.369,0,0.123,0.0675,0,0.187,0.901,100.511,4,indie-pop
02VPWX6le8yZ5amfZPs12b,0,173172,FALSE,0.372,0.522,8,-5.493,1,0.0413,0.0243,0,0.231,0.326,138.552,4,indie-pop
6IskNuvBwK8YzFrjvXIp5h,45,249160,FALSE,0.633,0.616,9,-7.395,1,0.0288,0.126,0,0.078,0.7,131.072,4,indie-pop
5kNCog1amNsI8z2iD5634p,45,265306,FALSE,0.55,0.729,2,-13.779,1,0.148,0.089,0,0.0462,0.344,113.295,4,r-n-b
3InRkuJj81zjC5MWlFR6rN,49,330000,FALSE,0.327,0.288,9,-9.787,1,0.0281,0.856,0.00438,0.0963,0.312,93.182,4,indie-pop
19rR5bpBnKE8jQvJOTvPla,0,182667,FALSE,0.691,0.539,0,-9.952,1,0.105,0.246,0.155,0.178,0.328,99.974,4,indie-pop
3uB2mkp8ovjiuJA734dbGe,59,184370,FALSE,0.461,0.5,1,-9.828,1,0.0614,0.00245,0.03,0.116,0.572,76.176,4,indie-pop
7p0k0d5AIIexm8mDTqEaS8,26,237640,FALSE,0.747,0.865,10,-7.438,0,0.0481,0.032,0,0.109,0.792,124.963,4,synth-pop
0pdKRp2sUthTPe7RLWpPqQ,75,218883,FALSE,0.713,0.452,1,-9.638,1,0.0295,0.841,0.0038,0.105,0.235,102.963,4,indie-pop
1bO9AXIlBcoNnHLjDoBBNT,25,189866,FALSE,0.504,0.59,9,-11.792,1,0.0597,0.327,0.00306,0.109,0.91,121.812,4,synth-pop
1ff8lsrJ2kuZuofMw81EQo,63,333306,FALSE,0.572,0.706,9,-8.707,0,0.0283,0.35,0,0.159,0.671,113.595,4,synth-pop
3YMTNzrRktpHDsi6OrmZNO,49,228520,FALSE,0.526,0.931,6,-6.436,0,0.0473,0.0118,0.00182,0.0537,0.81,169.422,4,synth-pop
5asbmUjVvODYVTdhWmAVFV,1,378733,FALSE,0.567,0.92,1,-5.669,1,0.0483,0.468,4.04E-05,0.28,0.9,161.004,4,synth-pop
6qZyM6JV8ohLC4S2EL5sFh,71,230185,FALSE,0.758,0.57,6,-8.645,0,0.0462,0.00374,2.47E-06,0.184,0.567,126.966,4,pop
64Z2WlKe9yFmnknx8aUaAH,23,132272,FALSE,0.762,0.564,2,-6.123,0,0.118,0.351,0,0.0944,0.493,88.008,4,indie-pop
6oloWgrErtc8dG2WiV55gn,61,226615,FALSE,0.792,0.813,0,-3.687,1,0.0513,0.388,2.29E-05,0.0541,0.868,130.058,4,hip-hop
1yYM7dY6wSJFp5qmxPRLu1,68,263152,FALSE,0.631,0.631,6,-6.934,1,0.0307,0.693,0,0.133,0.697,89.975,4,pop
5cJJdUtacwBrphoMjh3tKG,44,236700,FALSE,0.25,0.618,2,-7.705,1,0.0378,0.16,0.0169,0.109,0.12,66.632,4,indie-pop
5jqBYCKbXjoo4rgjOfFQzE,0,181210,FALSE,0.538,0.318,7,-13.036,0,0.0417,0.88,7.28E-05,0.116,0.0897,144.988,4,indie-pop
02MWAaffLxlfxAUY7c5dvx,88,238805,FALSE,0.761,0.525,11,-6.9,1,0.0944,0.44,6.70E-06,0.0921,0.531,80.87,4,indie-pop
3ogwQm8fm0uFzLS1mOuYEO,0,213120,FALSE,0.752,0.538,11,-13.293,1,0.0315,0.0629,8.80E-05,0.0767,0.752,123.028,4,synth-pop
3nwd2gUT7l10HDUAOKXrhs,72,215937,FALSE,0.675,0.817,5,-3.789,0,0.0497,0.00711,0,0.0839,0.446,105.964,4,indie-pop
2T1SNgLERipx3n6iVTeHZA,4,234560,FALSE,0.813,0.786,6,-4.133,0,0.154,0.107,0,0.238,0.828,175.908,4,hip-hop
3ndWKeYZ8IcrsIdFy3Gq2l,0,168620,TRUE,0.727,0.647,11,-7.383,0,0.28,0.0329,0,0.246,0.529,159.959,4,hip-hop
20EQiQQYSyuifv6YMj64qP,57,163200,FALSE,0.918,0.673,0,-5.084,1,0.184,0.314,0,0.0555,0.828,99.952,4,hip-hop
01NsPGMDWGOrNWK9QylpHw,0,480186,TRUE,0.408,0.533,8,-6.871,0,0.0536,0.235,0,0.345,0.239,140.069,4,hip-hop
7MAw33OyE75nD1om6y9bHR,62,170126,FALSE,0.828,0.642,10,-8.459,0,0.306,0.227,7.51E-06,0.275,0.726,158.028,4,hip-hop
0l1TYKi4obpzywy5rQp1s3,24,252306,FALSE,0.744,0.923,11,-5.802,1,0.0448,0.188,0.841,0.0468,0.96,118.905,4,synth-pop
1MGvSryQcSR7zsNG4lQOjN,59,192000,TRUE,0.869,0.826,2,-4.186,1,0.333,0.211,0,0.0696,0.503,110.05,4,hip-hop
4qcyHRRheEFLxnkLh29hrY,41,307800,FALSE,0.563,0.415,10,-12.457,1,0.029,0.618,1.83E-05,0.0898,0.579,130.802,4,r-n-b
7wnagOAqma4Sg6JOGjWr5R,65,284625,FALSE,0.757,0.596,7,-8.039,1,0.0339,0.0409,0.0447,0.171,0.195,97.769,4,synth-pop
2VvTMIXG760UiG9OSiFt9j,60,216000,FALSE,0.493,0.284,2,-12.815,1,0.0309,0.953,0.00739,0.151,0.199,79.959,4,indie-pop
0i20Mg4mcYjPfk3E3upbvs,36,188400,FALSE,0.39,0.682,2,-7.31,1,0.119,0.38,0.000256,0.147,0.0942,150.025,4,pop
4S1VYqwfkLit9mKVY3MXoo,72,226706,FALSE,0.489,0.483,9,-9.466,0,0.0275,0.42,0.0028,0.236,0.333,136.822,4,synth-pop
1SRgxDKsqy9FiCVQp1DE4I,0,154013,FALSE,0.497,0.53,2,-5.853,1,0.0433,0.325,0,0.0921,0.231,149.387,4,indie-pop
72LQ4CDQRA9kdOca1Ogvjp,24,197786,FALSE,0.552,0.891,2,-3.911,1,0.0253,0.00608,1.52E-05,0.156,0.613,92.028,4,synth-pop
67mmy7Mhim6DmeFHHoqptH,43,277432,FALSE,0.471,0.651,4,-8.507,1,0.0327,0.147,0.000241,0.197,0.495,173.906,4,indie-pop
3uRrymHwcED49Q4fAnJJgD,0,197610,TRUE,0.706,0.627,4,-2.94,0,0.202,0.193,0,0.126,0.38,158.041,4,hip-hop
29m79w9xPMH4YCD6r8JSmV,82,176232,FALSE,0.837,0.717,5,-7.749,0,0.0822,0.0842,0,0.149,0.494,94.984,4,pop
6mmGbsCqf5e8vxv1WodYIG,64,344360,FALSE,0.448,0.607,9,-4.606,0,0.0611,0.791,0,0.0888,0.484,139.509,4,pop
4hPJ1gPE9nex8f8kcPskAb,1,272133,FALSE,0.609,0.93,1,-5.861,1,0.0511,0.0273,0.0327,0.107,0.729,123.908,4,synth-pop
0Uon5NsSAkBDx69XYOaQ5P,68,177152,FALSE,0.618,0.37,10,-10.5,1,0.0543,0.883,0,0.123,0.433,114.26,4,indie-pop
7rXDc2ImBGwcypUFbNqbFB,64,157516,FALSE,0.612,0.829,9,-4.225,1,0.0583,0.0606,0,0.38,0.694,94.961,4,hip-hop
27ZsuHbyeM7K5kz6JihjWK,42,205333,FALSE,0.584,0.589,11,-6.211,1,0.122,0.346,0,0.149,0.367,180.113,4,indie-pop
1vVE2HYDwJKyPqjOnfwisH,38,189385,FALSE,0.574,0.625,7,-6.249,1,0.0304,0.0366,0.000243,0.114,0.281,126.923,4,synth-pop
2iUmqdfGZcHIhS3b9E9EWq,80,177280,FALSE,0.471,0.924,8,-3.906,1,0.0586,0.00301,0,0.313,0.725,154.961,4,indie-pop
5SQIEHNedYoJqOAB9x2DDF,,158533,FALSE,,,8,,1,0.0444,0.825,5.00E-06,0.144,0.477,,4,r-n-b
161DnLWsx1i3u1JT05lzqU,82,217866,FALSE,0.498,0.59,1,-4.721,0,0.032,0.511,0,0.107,0.0784,145.867,4,pop
2Ch7LmS7r2Gy2kc64wv3Bz,88,260253,FALSE,0.582,0.525,1,-7.163,0,0.0627,0.111,0,0.134,0.51,133.249,4,pop
1iJmr8jaTgrFThewtwrLoF,56,187804,TRUE,0.746,0.886,4,-5.717,0,0.0455,0.0506,0.00182,0.484,0.189,123.017,4,synth-pop
4blPH3Uy89WnOnYlIv7Ev4,76,194165,TRUE,0.609,0.449,5,-13.291,0,0.249,0.326,0.000115,0.147,0.309,143.854,4,indie-pop
6rWfligUryssDGdxaNWpmY,40,215722,FALSE,0.63,0.578,2,-9.489,1,0.0662,0.334,2.46E-06,0.0955,0.389,92,4,indie-pop
5Z6QUf4ruCkSMOzxQHulCm,42,287549,FALSE,0.563,0.8,11,-4.118,0,0.036,0.296,0,0.119,0.384,138.974,4,r-n-b
7xNCacksfUkYXsXuSW4vNF,76,152214,FALSE,0.602,0.642,2,-5.404,0,0.211,0.0131,5.33E-06,0.0668,0.54,175.978,4,pop
75Ak0cit8hV604Wjlq1gf2,68,232066,FALSE,0.639,0.594,10,-6.497,1,0.0347,0.131,0,0.119,0.378,80.034,4,hip-hop
4chxJYv0qsOKQukt6cKp97,60,348280,FALSE,0.459,0.563,9,-6.369,0,0.0263,0.39,1.98E-06,0.107,0.0961,101.996,4,hip-hop
0hAMknym1ZPciljhPuX8pl,58,243157,FALSE,0.585,0.635,8,-7.219,0,0.0488,0.0964,0,0.134,0.55,76.089,4,hip-hop
5Yx9t9RgATAtYoHN8gbRM0,70,124021,FALSE,0.511,0.435,9,-10.254,1,0.0408,0.301,8.20E-05,0.255,0.343,120.207,4,indie-pop
52KDAbgFGCXZQVlOXy2XIQ,5,214190,FALSE,0.629,0.763,0,-4.279,0,0.0453,0.244,0,0.312,0.809,93.023,4,pop
4jhsuQCUCJKA5f0bXb6XdJ,70,232400,FALSE,0.627,0.802,0,-8.432,1,0.0348,0.197,0.784,0.404,0.867,126.283,4,synth-pop
4CGBTtlrjZj7ydpV52cgB4,65,364329,FALSE,0.549,0.737,0,-7.865,1,0.0386,0.459,0.00844,0.091,0.412,119.963,4,pop
6zDs6zI94L761vd0cVScTT,66,206920,FALSE,0.62,0.93,8,-5.615,1,0.0486,0.0662,0,0.0788,0.675,126.041,4,indie-pop
39ujbBjTwwqUFySaCYDMMT,,178604,FALSE,,,1,800000,0,0.0851,0.485,0,0.318,0.49,,4,pop
769Fq73HiVK9qfOQKKvpLB,,217666,FALSE,,,0,,1,0.0635,0.226,0,0.377,0.536,,4,r-n-b
4FYpuC75pMqQ9Cj6LzCju0,25,212360,FALSE,0.616,0.729,0,-8.038,1,0.0295,0.041,4.13E-05,0.366,0.439,146.167,4,synth-pop
3nEzYBBijcwanwIopweEgv,,170375,FALSE,,,2,,1,0.0291,0.836,0,0.217,0.373,,4,indie-pop
0mC7xlzNHya27KtJll2h4w,10,238706,FALSE,0.616,0.829,11,-7.225,0,0.0401,0.0306,0.0102,0.237,0.49,108.014,4,synth-pop
0IaCGBaevs1R7EMagCf8d5,42,145575,FALSE,0.764,0.768,9,-8.769,1,0.0374,0.12,6.15E-05,0.0688,0.853,114.898,4,r-n-b
3BZGi1yUqQyCNC868AqUGG,65,286160,FALSE,0.748,0.414,2,-15.15,0,0.0405,0.069,0.0671,0.336,0.239,97.646,4,synth-pop
0UODoj6stYv542c7NB9MNd,54,119633,FALSE,0.539,0.736,11,-10.608,0,0.036,0.0613,0.934,0.0734,0.503,110,3,synth-pop
0A2fX1kBVpevzGnMjx5fnX,0,162897,FALSE,0.647,0.876,10,-5.662,1,0.185,0.881,3.59E-05,0.26,0.949,151.925,4,r-n-b
4YcjHdPEEIS9tI98wCGd72,40,251146,FALSE,0.69,0.815,7,-4.696,1,0.0394,0.215,1.67E-05,0.205,0.885,92.983,4,r-n-b
4TgxFMOn5yoESW6zCidCXL,73,184905,TRUE,0.758,0.598,0,-5.695,0,0.0868,0.16,0,0.295,0.658,149.836,4,pop
36cqlmc53NqlEUqPJdgUOx,67,230068,FALSE,0.524,0.601,8,-6.112,0,0.0404,0.663,0,0.114,0.598,72.048,4,pop
3F4JxbEkur9ZXAtQ5GFVXB,55,244306,FALSE,0.53,0.873,0,-10.572,1,0.0433,0.0403,0.000118,0.119,0.456,126.16,4,synth-pop
71mHO4fFmS2Xu5XxZbcRND,77,148750,TRUE,0.62,0.62,1,-6.322,0,0.0375,0.0388,0.000213,0.129,0.459,144.835,4,pop
0dFUaAHamG2p7Oh61tkHBP,1,184600,FALSE,0.465,0.731,2,-10.592,1,0.0724,0.448,0.00111,0.297,0.638,129.683,4,synth-pop
6sXtdCMxgpmRVctBlYgWLu,23,185960,FALSE,0.705,0.631,2,-13.718,1,0.0427,0.119,0.000178,0.0698,0.972,157.295,4,synth-pop
1yrjiJPL62jmU8Q9q9OlbG,41,232066,FALSE,0.56,0.846,0,-6.816,1,0.0412,0.000647,0,0.0769,0.477,129.985,4,r-n-b
2PR4jVXzyjCky2PkONvipq,60,188442,FALSE,0.82,0.26,9,-14.473,1,0.0759,0.757,0,0.144,0.641,114.943,4,indie-pop
65mavBQC23K0lwptINTQSc,6,153190,FALSE,0.604,0.741,2,-5.571,1,0.0475,0.178,3.49E-05,0.409,0.473,153.947,4,pop
2GfARslWOjzRUtqCemkJmF,0,173947,TRUE,0.905,0.563,8,-6.135,1,0.102,0.0254,9.71E-06,0.113,0.324,106.998,4,hip-hop
49PyCCLOdJi0jHkGyyY2vv,61,348944,FALSE,0.558,0.538,5,-8.853,1,0.0327,0.629,0.0198,0.424,0.254,99.992,4,synth-pop
5EmEmpSvwWxCtrvqNQu1j0,24,305626,FALSE,0.48,0.795,0,-6.757,1,0.0394,0.139,0,0.756,0.376,86.708,4,synth-pop
6irCLylDy2lfsKAKlHAz8F,0,191822,TRUE,0.836,0.743,10,-6.305,0,0.0656,0.0995,0,0.335,0.722,108.966,4,hip-hop
16FoyabyqWiC4G0crZDt5Y,53,260107,FALSE,0.646,0.311,7,-9.169,1,0.0328,0.917,7.88E-06,0.236,0.305,130.018,4,indie-pop
5ElpusNZMl7iKKmVuxC6EH,0,333800,TRUE,0.793,0.737,6,-4.731,0,0.0785,0.0765,0,0.0747,0.697,167.969,4,pop
7y9iMe8SOB6z3NoHE2OfXl,74,181279,FALSE,0.675,0.751,0,-3.539,1,0.0296,0.0604,0,0.0893,0.612,118.384,4,indie-pop
54XGfM6uGqs8fN8vd0hqSy,0,328864,FALSE,0.465,0.23,5,-13.791,0,0.0325,0.349,2.85E-06,0.539,0.114,123.102,4,synth-pop
4i4QN9Zs5s7OZRRLIYHMmP,53,219506,FALSE,0.741,0.742,1,-7.557,1,0.0306,0.497,0.885,0.0863,0.845,102.8,4,synth-pop
5dUFfk2cwD8GiJPS03mYN0,64,176466,FALSE,0.639,0.704,7,-5.818,1,0.0659,0.22,0.0872,0.0849,0.645,162.983,4,indie-pop
06QhDcVIH3csxlm7K7mpPi,2,186226,FALSE,0.658,0.791,8,-4.66,1,0.0512,0.102,0,0.139,0.744,75.017,4,indie-pop
1Xm1HwUWiiYKhNfCkZhg0B,0,178373,TRUE,0.746,0.434,4,-6.981,1,0.0388,0.0222,8.21E-06,0.101,0.389,119.974,4,indie-pop
60YICjIPdL7LDBcCMK0tAk,76,228705,TRUE,0.592,0.728,2,-6.098,1,0.311,0.00148,0,0.379,0.577,113.17,5,pop
4vCiNW18AyeaUAZosVnX61,60,192980,FALSE,0.66,0.639,9,-6.61,1,0.0286,0.345,0.00109,0.0775,0.227,124.068,4,indie-pop
3Ma7En4uWNtzGAhXHVfmCY,0,112960,FALSE,0.576,0.682,3,-4.212,1,0.0369,0.726,0,0.236,0.919,145.274,4,r-n-b
7d7whQmni6ZvmfkWE5XEAX,,135053,TRUE,,,11,,1,0.0762,0.00161,0.0985,0.106,0.405,,4,hip-hop
73kadnv7SduzhApfRUv5C0,50,258032,TRUE,0.625,0.706,9,-4.604,1,0.0326,0.301,0,0.0735,0.273,123.019,4,synth-pop
16fWSYYJToYWTuFL9OocdT,0,228259,TRUE,0.428,0.832,6,-3.455,1,0.338,0.303,0,0.142,0.157,85.594,4,hip-hop
7sp9SYjIBBniAJ7xa1nkZh,58,163008,FALSE,0.677,0.68,1,-5.19,0,0.103,0.0616,4.49E-05,0.0812,0.473,189.954,4,hip-hop
3GCdLUSnKSMJhs4Tj6CV3s,83,232186,TRUE,0.698,0.633,8,-4.946,1,0.0597,0.0605,0.000194,0.0926,0.552,96.924,4,hip-hop
6MSKVdRyRt2BeKFd7N4QKq,0,217368,FALSE,0.568,0.402,5,-11.344,1,0.0448,0.787,0.000188,0.103,0.397,125.743,4,indie-pop
0WLkA0mFv7qaLvezawHXsd,23,212573,FALSE,0.786,0.517,0,-14.507,1,0.0445,0.034,0.546,0.0998,0.958,136.923,4,synth-pop
6ttlac5oaSYXgOxDcqihYo,24,246426,FALSE,0.334,0.796,4,-7.102,0,0.0465,0.0191,0.0295,0.118,0.162,163.884,4,synth-pop
6fScgF2Y63ScU73nYju0ny,71,251818,FALSE,0.481,0.496,8,-7.421,1,0.0262,0.588,0,0.132,0.453,89.839,4,pop
7j7fS14vlwVk0Pfnr0hovC,57,216000,FALSE,0.471,0.873,10,-5.503,0,0.373,0.47,8.13E-05,0.146,0.737,78.434,4,hip-hop
15og0pCEcTFWEXOFKdcJlU,,188066,FALSE,,,8,,1,0.0644,0.0875,0,0.147,0.762,,4,indie-pop
07ki88jbhYlqPe62OIlT32,24,234573,FALSE,0.707,0.896,11,-5.634,0,0.0439,0.0205,0.000105,0.214,0.658,127.941,4,synth-pop
7nglrdtDWzSqj2cX7tUIlx,29,265733,FALSE,0.706,0.747,6,-6.336,0,0.0327,0.0724,0.00115,0.191,0.8,104.96,4,synth-pop
1kPpge9JDLpcj15qgrPbYX,78,205933,FALSE,0.56,0.872,3,-4.269,1,0.14,0.0239,6.98E-06,0.371,0.682,126.05,4,indie-pop
2GgxS8bUT5G25QJTsfSv0R,71,231211,FALSE,0.559,0.777,1,-5.031,1,0.0432,0.31,0,0.105,0.329,87.016,4,indie-pop
5sme4UZhtlNUjwmFgFkyfi,47,238520,FALSE,0.738,0.949,0,-5.081,1,0.0752,0.232,0.000491,0.0906,0.785,118.013,4,synth-pop
736SFLEMQe1kakx4eOldeQ,24,198493,FALSE,0.66,0.78,9,-10.304,1,0.0354,0.118,0,0.127,0.945,135.749,4,synth-pop
03Uo2utHEdsOoEKwPs4w0G,0,162897,FALSE,0.647,0.876,10,-5.662,1,0.185,0.881,3.59E-05,0.26,0.949,151.925,4,r-n-b
27C9LOKwqrjYNHwZ5pu8zH,0,172342,FALSE,0.795,0.565,3,-4.457,0,0.0948,0.131,0,0.0802,0.55,87.925,4,hip-hop
1veNS1osFHTWf2G6q5AbuQ,48,270169,FALSE,0.237,0.423,7,-8.874,1,0.0304,0.329,0.00022,0.148,0.154,78.05,4,indie-pop
3gOlVEwSmsrqKt590wbWt3,57,202963,FALSE,0.745,0.599,3,-6.428,0,0.0459,0.407,0,0.162,0.283,141.985,4,hip-hop
2u5Jh4U0GNJWDuafMQQygq,54,183100,FALSE,0.852,0.967,9,-1.661,0,0.0722,0.395,0.000324,0.433,0.891,124.024,4,indie-pop
6ZmtxXUXRVjxOhugKkmerC,63,211290,FALSE,0.655,0.473,8,-9.806,1,0.0267,0.842,0.0323,0.167,0.572,92.962,4,indie-pop
6jWp894FQdLITbdZFZrUq7,0,162880,FALSE,0.606,0.696,6,-5.153,1,0.0613,0.122,0.000188,0.157,0.68,121.347,4,indie-pop
2jPjbk2mL9gK2R0eqrqEPh,0,189577,FALSE,0.768,0.935,11,-4.902,0,0.0598,0.0488,0.00117,0.339,0.8,125.971,4,pop
